Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.87-74.125.198.94-2621-443-6,131.202.240.87,2621,74.125.198.94,443,6,30/03/2015 10:07:39 a.m.,71,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,774647.8873239437,28169.014084507042,71.0,0.0,71.0,71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,14084.507042253521,14084.507042253521,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,1,0,0,1,2,0,0,0,1.0,55.0,55.0,0.0,0,0,0,0,0,0,0,27,0,0,466,466,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-74.125.198.94-2621-443-6,131.202.240.87,2621,74.125.198.94,443,6,30/03/2015 10:07:39 a.m.,405,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4938.271604938272,405.0,0.0,405.0,405.0,405.0,405.0,0.0,405.0,405.0,0,0,0,0,0,0,0,0,0,40,0,4938.271604938272,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16437,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-173.194.76.127-59216-19305-17,131.202.240.87,59216,173.194.76.127,19305,17,30/03/2015 10:05:39 a.m.,119999587,6658,2834,730555.0,518120.0,163.0,22.0,109.72589366176034,20.23644505012909,397.0,38.0,182.82286520818616,124.75299857089654,10405.660812815964,79.10027223677028,12643.513539142317,7080.625728951429,23917.0,12.0,1.19999587E8,18026.07585999699,4808.61836723047,24173.0,55.0,1.19914224E8,42327.64701729627,26362.014358098713,189010.0,24.0,0,0,0,0,53264,22672,55.48352428912943,23.616747947640853,22.0,397.0,131.54850942799905,77.78996494649402,6051.278646376768,0,0,0,0,0,0,0,0,0.0,131.56236831015593,109.72589366176028,182.8228652081863,0,0,0,0,9492,10405,0,76,0,54,0,0,6657,8,0,0,0,0,1.4277243999109325E15,3.463852806172104E7,1.427724459645785E15,1.427724339684319E15,No Label
131.202.240.87-216.58.219.206-2625-443-6,131.202.240.87,2625,216.58.219.206,443,6,30/03/2015 10:03:45 a.m.,180704,6,7,868.0,257.0,517.0,0.0,144.66666666666666,198.62493968952307,145.0,0.0,36.71428571428571,51.55810406946803,6225.650788029042,71.94085355055782,15058.666666666668,21283.415038404193,69412.0,12.0,111292.0,22258.4,11927.32171528881,29461.0,1031.0,154601.0,25766.833333333332,25376.704288907702,69468.0,75.0,0,0,0,0,132,152,33.20347086948822,38.73738268106959,0.0,517.0,80.35714285714286,140.8253731196396,19831.785714285714,0,2,0,8,12,0,0,0,1.0,86.53846153846153,144.66666666666666,36.714285714285715,0,0,0,0,8,13380,0,66,0,19,8192,352,4,20,0,0,0,0,1.4277242251002222E15,48591.10232351776,1.427724225211635E15,1.427724225031068E15,No Label
131.202.240.87-216.58.219.206-2625-443-6,131.202.240.87,2625,216.58.219.206,443,6,30/03/2015 10:07:45 a.m.,75,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,733333.3333333334,26666.666666666668,75.0,0.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,13333.333333333334,13333.333333333334,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,1,0,0,1,2,0,0,0,1.0,55.0,55.0,0.0,0,0,0,0,0,0,0,27,0,0,352,352,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-216.58.219.206-2625-443-6,131.202.240.87,2625,216.58.219.206,443,6,30/03/2015 10:07:45 a.m.,365,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5479.452054794521,365.0,0.0,365.0,365.0,365.0,365.0,0.0,365.0,365.0,0,0,0,0,0,0,0,0,0,40,0,5479.452054794521,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16459,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-173.194.123.71-2627-443-6,131.202.240.87,2627,173.194.123.71,443,6,30/03/2015 10:03:45 a.m.,188164,6,7,868.0,257.0,517.0,0.0,144.66666666666666,198.62493968952307,145.0,0.0,36.71428571428571,51.55810406946803,5978.826980718947,69.08866733275228,15680.333333333332,21216.064776627652,68120.0,19.0,120044.0,24008.8,13231.69868913285,31675.0,771.0,162770.0,27128.333333333336,24842.686035665844,68294.0,125.0,0,0,0,0,132,152,31.887077230501053,37.20159010225123,0.0,517.0,80.35714285714286,140.8253731196396,19831.785714285714,0,2,0,8,12,0,0,0,1.0,86.53846153846153,144.66666666666666,36.714285714285715,0,0,0,0,8,11996,0,66,0,19,8192,352,4,20,0,0,0,0,1.4277242251846398E15,51538.56296040786,1.427724225300521E15,1.427724225112634E15,No Label
131.202.240.87-173.194.123.71-2627-443-6,131.202.240.87,2627,173.194.123.71,443,6,30/03/2015 10:07:45 a.m.,67,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,820895.5223880596,29850.746268656716,67.0,0.0,67.0,67.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,14925.373134328358,14925.373134328358,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,1,0,0,1,2,0,0,0,1.0,55.0,55.0,0.0,0,0,0,0,0,0,0,27,0,0,352,352,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-173.194.123.71-2627-443-6,131.202.240.87,2627,173.194.123.71,443,6,30/03/2015 10:07:45 a.m.,411,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4866.1800486618,411.0,0.0,411.0,411.0,411.0,411.0,0.0,411.0,411.0,0,0,0,0,0,0,0,0,0,40,0,4866.1800486618,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16459,0,0,20,0,0,0,0,0,0,0,0,No Label
173.194.204.189-131.202.240.87-443-2579-6,173.194.204.189,443,131.202.240.87,2579,6,30/03/2015 10:05:49 a.m.,116811643,19,13,2456.0,836.0,1350.0,0.0,129.2631578947368,307.3032960927586,336.0,0.0,64.30769230769232,112.53176189813006,28.182122222182937,0.27394529499084264,3768117.5161290322,9031946.380099725,2.8256244E7,12.0,1.16760797E8,6486710.944444444,1.1214282073904673E7,2.8306265E7,40.0,1.16761622E8,9730135.166666668,1.265310424849149E7,2.8256401E7,732.0,1,0,0,0,380,260,0.16265501890081283,0.11129027609002982,0.0,1350.0,101.33333333333334,242.82667000695508,58964.791666666664,0,0,0,19,32,0,0,0,0.0,104.5,129.26315789473685,64.3076923076923,0,0,0,0,7,5444,0,76,0,26,1570,16420,13,20,0,0,0,0,1.4277243910659848E15,2.328020096719557E7,1.427724465770425E15,1.427724349109539E15,No Label
131.202.240.87-74.125.22.188-2295-5228-6,131.202.240.87,2295,74.125.22.188,5228,6,30/03/2015 10:06:07 a.m.,90112272,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03329180291891874,0.06658360583783748,1.80224544E7,2.462581578214969E7,4.4999063E7,38219.0,9.0073865E7,4.50369325E7,577.7062402294093,4.5037341E7,4.5036524E7,9.0073994E7,4.5036997E7,403.0508652763321,4.5037282E7,4.5036712E7,0,0,0,0,60,96,0.03329180291891874,0.03329180291891874,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,361,2,20,0,0,0,0,1.4277244124686512E15,3.672569875012042E7,1.427724457448004E15,1.427724367488855E15,No Label
131.202.240.87-216.58.219.238-2611-443-6,131.202.240.87,2611,216.58.219.238,443,6,30/03/2015 10:06:38 a.m.,118187,4,6,593.0,333.0,555.0,0.0,148.25,271.7577045825932,191.0,0.0,55.49999999999999,71.05420466094881,7835.041078968076,84.61167471887771,13131.888888888889,22680.33281526334,66027.0,14.0,52160.0,17386.666666666664,29419.51567129094,51355.0,53.0,92349.0,18469.8,29133.766924309668,66793.0,19.0,1,0,0,0,80,120,33.844669887551085,50.767004831326624,0.0,555.0,134.63636363636365,214.90056897424574,46182.25454545455,0,0,0,6,10,0,0,0,1.0,148.1,148.25,55.5,0,0,0,0,6,17753,0,59,0,33,16378,1347,1,20,0,0,0,0,1.427724398675008E15,32981.45891420103,1.427724398742315E15,1.427724398625051E15,No Label
131.202.240.87-173.194.123.110-2536-443-6,131.202.240.87,2536,173.194.123.110,443,6,30/03/2015 10:07:19 a.m.,116767981,266,462,58773.0,46766.0,1324.0,0.0,220.95112781954876,392.6003122129002,978.0,0.0,101.2251082251083,171.4712815879798,903.8351018503951,6.234585832223989,160616.2049518567,870904.1330726376,9482154.0,5.0,1.16742875E8,440539.15094339644,1414368.423814535,9507448.0,29.0,1.16742772E8,253238.11713665916,1087920.531496771,9507276.0,5.0,1,0,0,0,5320,9240,2.2780217463895345,3.956564085834455,0.0,1324.0,145.98079561042522,280.7002177912361,78792.61226804739,0,0,0,437,728,0,0,0,1.0,146.1813186813187,220.95112781954887,101.22510822510823,0,0,0,0,18,7940,0,80,0,64,16421,6080,145,20,0,0,0,0,1.4277245038435065E15,3.393107071288276E7,1.427724556042517E15,1.42772443927509E15,No Label
131.202.240.87-173.194.123.110-0-0-0,131.202.240.87,0,173.194.123.110,0,0,30/03/2015 10:07:29 a.m.,110330629,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27190998793272536,3804504.4482758623,3850561.616086594,1.0102999E7,71430.0,1.10330629E8,3804504.4482758623,3850561.616086594,1.0102999E7,71430.0,0,0,0,0,0,0,0,0,0,0,0,0.27190998793272536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3784926267628258E15,2.6512178309357688E14,1.42772455641221E15,1.0012222E7,No Label
131.202.240.87-173.194.76.127-59216-19305-17,131.202.240.87,59216,173.194.76.127,19305,17,30/03/2015 10:07:39 a.m.,119989991,6655,2693,728425.0,426382.0,158.0,22.0,109.4552967693461,20.469814187598136,387.0,38.0,158.32974378017124,119.58355050997517,9624.194404681637,77.90649805115828,12837.273028779306,7254.629138768488,24020.0,7.0,1.19989991E8,18032.76089570188,4989.11838541925,31897.0,45.0,1.19942505E8,44555.16530460628,29002.37428849431,207073.0,23.0,0,0,0,0,53240,21544,55.46295940633915,22.44353864481913,22.0,387.0,123.5342817413626,70.04492587819453,4906.291641281766,0,0,0,0,0,0,0,0,0.0,123.54749679075738,109.45529676934636,158.32974378017082,0,0,0,0,9348,9624,0,77,0,45,0,0,6654,8,0,0,0,0,1.4277245195242565E15,3.4842338494313225E7,1.427724579665848E15,1.427724459700773E15,No Label
131.202.240.87-173.194.123.117-2565-443-6,131.202.240.87,2565,173.194.123.117,443,6,30/03/2015 10:06:41 a.m.,264703,4,6,446.0,1175.0,408.0,0.0,111.5,198.47669888427708,1033.0,0.0,195.83333333333334,410.908465070588,6123.844459639671,37.77818914028175,29411.444444444445,43292.252618427905,124703.0,9.0,199709.0,66569.66666666666,62378.477332597125,124922.0,824.0,239634.0,47926.8,75706.17367295748,173435.0,31.0,1,0,0,0,80,120,15.1112756561127,22.666913484169047,0.0,1033.0,184.45454545454547,321.6281591018932,103444.67272727271,0,0,0,6,10,0,0,0,1.0,202.9,111.5,195.83333333333334,0,0,0,0,6,8116,0,44,0,117,65225,1275,1,20,0,0,0,0,1.4277244019357308E15,87831.75966942272,1.427724402054718E15,1.427724401790992E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,30/03/2015 10:06:47 a.m.,1163,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1719.6904557179707,1163.0,0.0,1163.0,1163.0,1163.0,1163.0,0.0,1163.0,1163.0,0,0,0,0,0,0,0,0,0,0,0,1719.6904557179707,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Label
173.194.204.189-131.202.240.87-443-2579-6,173.194.204.189,443,131.202.240.87,2579,6,30/03/2015 10:08:10 a.m.,98495723,11,8,2300.0,581.0,1350.0,0.0,209.0909090909091,395.51850893364133,543.0,0.0,72.62500000000001,190.52479216251996,29.250001038116142,0.19290177706497977,5471984.611111111,1.066533842142604E7,2.845498E7,16.0,9.8446482E7,9844648.2,1.2957215654722095E7,2.8505246E7,53.0,9.8446156E7,1.406373657142857E7,1.3539926400982033E7,2.8505871E7,1017.0,1,0,0,0,220,160,0.1116799761955146,0.08122180086946516,0.0,1350.0,146.64999999999998,317.4015015054194,100743.71315789474,0,0,0,11,19,0,0,0,0.0,154.3684210526316,209.0909090909091,72.625,0,0,0,0,7,43232,0,121,0,30,1591,16401,8,20,0,0,0,0,1.427724521046828E15,2.5867092271864675E7,1.427724588446793E15,1.427724490100828E15,No Label
131.202.240.87-74.125.22.188-2295-5228-6,131.202.240.87,2295,74.125.22.188,5228,6,30/03/2015 10:08:22 a.m.,90120795,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033288654411004696,0.06657730882200939,1.8024159E7,2.462766981740172E7,4.5005334E7,38362.0,9.0081808E7,4.5040904E7,3948.4842661456814,4.5043696E7,4.5038112E7,9.0082188E7,4.5041094E7,4563.667165777978,4.5044321E7,4.5037867E7,0,0,0,0,60,96,0.033288654411004696,0.033288654411004696,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,361,2,20,0,0,0,0,1.4277245475920162E15,3.6728690975063205E7,1.427724592576617E15,1.42772450261014E15,No Label
131.202.240.87-173.194.123.110-2536-443-6,131.202.240.87,2536,173.194.123.110,443,6,30/03/2015 10:09:19 a.m.,117412497,261,448,55068.0,45810.0,1334.0,0.0,210.98850574712657,388.2010629197059,966.0,0.0,102.25446428571429,172.59494025852658,859.1760040670969,6.038539492095121,165836.86016949144,880745.617901839,9160463.0,4.0,1.17386402E8,451486.16153846175,1420582.743503137,9185657.0,16.0,1.17386368E8,262609.3243847873,1103352.2445755668,9188797.0,4.0,1,0,0,0,5280,8960,2.222932027414424,3.8156074646806974,0.0,1334.0,142.7211267605631,277.36569777202476,76931.73030056217,0,0,0,419,709,0,0,0,1.0,142.92242595204513,210.98850574712642,102.25446428571429,0,0,0,0,20,5430,0,77,0,64,16323,6080,140,20,0,0,0,0,1.4277246241990815E15,3.44884445688646E7,1.427724676710899E15,1.427724559325472E15,No Label
131.202.240.87-173.194.123.110-0-0-0,131.202.240.87,0,173.194.123.110,0,0,30/03/2015 10:09:29 a.m.,110316255,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.25381572280531095,4085787.222222223,3862376.739412627,1.0114639E7,17013.0,1.10316255E8,4085787.222222223,3862376.739412627,1.0114639E7,17013.0,0,0,0,0,0,0,0,0,0,0,0,0.25381572280531095,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3748459397677212E15,2.747657310879797E14,1.427724676791281E15,1.0100744E7,No Label
131.202.240.87-173.194.76.127-59216-19305-17,131.202.240.87,59216,173.194.76.127,19305,17,30/03/2015 10:09:39 a.m.,119980512,6643,2708,728591.0,426441.0,162.0,22.0,109.67800692458219,20.269422330290716,372.0,38.0,157.4745199409158,116.48458272772858,9626.830063869038,77.93765707550907,12832.140320855618,7286.301796590064,25653.0,9.0,1.19980512E8,18063.913279132743,4745.16840768523,26394.0,57.0,1.19941918E8,44308.05984484683,29932.013170959326,215069.0,10.0,0,0,0,0,53144,21664,55.36732498691121,22.570332088597855,22.0,372.0,123.51871257485033,68.48200118022639,4689.784485648528,0,0,0,0,0,0,0,0,0.0,123.53192171960218,109.67800692458226,157.4745199409158,0,0,0,0,9351,9626,0,77,0,45,0,0,6642,8,0,0,0,0,1.4277246395557715E15,3.467779765569246E7,1.427724699666297E15,1.427724579701962E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,30/03/2015 10:09:47 a.m.,45001984,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08888497004932049,1.5000661333333332E7,2.5977032761943586E7,4.4996355E7,1329.0,4.5001984E7,1.5000661333333332E7,2.5977032761943586E7,4.4996355E7,1329.0,0,0,0,0,0,0,0,0,0,0,0,0.08888497004932049,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.427724609791427E15,3.1813247445105914E7,1.42772463228679E15,1.427724587296064E15,No Label
173.194.204.189-131.202.240.87-443-2579-6,173.194.204.189,443,131.202.240.87,2579,6,30/03/2015 10:10:15 a.m.,117597480,16,12,2490.0,947.0,1350.0,0.0,155.625,332.6848107944415,543.0,0.0,78.91666666666667,173.35903801246147,29.226816765121157,0.2381003402453862,4355462.222222222,9581323.361824915,2.9166581E7,8.0,1.17546769E8,7836451.266666668,1.1910253268534299E7,2.9217333E7,31.0,1.175974E8,1.0690672727272728E7,1.2872374273502346E7,2.9218002E7,354.0,1,0,0,0,320,240,0.13605733728307784,0.10204300296230837,0.0,1350.0,120.31034482758618,269.65296526253303,72712.72167487686,0,0,0,17,28,0,0,0,0.0,124.60714285714286,155.625,78.91666666666667,0,0,0,0,6,19830,0,88,0,33,1612,16391,12,20,0,0,0,0,1.4277246397575742E15,3.321460014457244E7,1.427724732995882E15,1.427724615500562E15,No Label
131.202.240.87-216.58.219.238-2611-443-6,131.202.240.87,2611,216.58.219.238,443,6,30/03/2015 10:08:38 a.m.,119992646,8,12,1293.0,1129.0,664.0,0.0,161.625,277.9033426519783,358.0,0.0,94.08333333333334,130.0981855322659,20.1845703110839,0.1666768811815351,6315402.421052632,2.7456007905495405E7,1.19694486E8,11.0,1.19927091E8,1.713244157142857E7,4.52545917784427E7,1.19760189E8,39.0,1.19967183E8,1.0906107545454545E7,3.608952899389866E7,1.19720084E8,11.0,1,0,0,0,160,240,0.06667075247261403,0.10000612870892105,0.0,664.0,141.66666666666666,215.21438923392955,46317.23333333333,0,0,0,12,20,0,0,0,1.0,148.75,161.625,94.08333333333333,0,0,0,0,6,14511,0,64,0,56,16294,1373,3,20,0,0,0,0,1.427724578767914E15,6.164033705261703E7,1.427724638750649E15,1.427724518758902E15,No Label
131.202.240.87-173.194.123.100-2630-443-6,131.202.240.87,2630,173.194.123.100,443,6,30/03/2015 10:08:38 a.m.,194794,8,11,1834.0,663.0,1206.0,0.0,229.25,431.85207454140397,342.0,0.0,60.27272727272728,101.778279518855,12818.66997956816,97.53893857100321,10821.888888888889,14798.760202001378,47665.0,12.0,169786.0,24255.142857142855,13853.479159024415,47742.0,858.0,168898.0,16889.8,16301.054545301322,47665.0,39.0,0,0,0,0,172,232,41.0690267667382,56.46991180426502,0.0,1206.0,124.85000000000001,286.3303713875763,81985.08157894737,0,2,0,12,18,0,0,0,1.0,131.42105263157896,229.25,60.27272727272727,0,0,0,0,12,17465,0,96,0,34,8192,363,5,20,0,0,0,0,1.4277245187219448E15,51497.74099141943,1.427724518827935E15,1.427724518633272E15,No Label
131.202.240.87-173.194.123.100-2630-443-6,131.202.240.87,2630,173.194.123.100,443,6,30/03/2015 10:12:38 a.m.,41,1,1,55.0,0.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,1341463.4146341463,48780.487804878045,41.0,0.0,41.0,41.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,24390.243902439022,24390.243902439022,0.0,55.0,36.66666666666667,31.754264805429415,1008.3333333333333,1,0,0,1,2,0,0,0,1.0,55.0,55.0,0.0,0,0,0,0,0,0,0,27,0,0,363,363,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-173.194.123.100-2630-443-6,131.202.240.87,2630,173.194.123.100,443,6,30/03/2015 10:12:38 a.m.,632,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3164.556962025317,632.0,0.0,632.0,632.0,632.0,632.0,0.0,632.0,632.0,0,0,0,0,0,0,0,0,0,40,0,3164.556962025317,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16358,0,0,20,0,0,0,0,0,0,0,0,No Label
131.202.240.87-173.194.123.117-2565-443-6,131.202.240.87,2565,173.194.123.117,443,6,30/03/2015 10:09:42 a.m.,268999,4,6,557.0,983.0,519.0,0.0,139.25,253.79962568924327,841.0,0.0,163.83333333333331,332.7091322261333,5724.928345458534,37.174859386094376,29888.777777777785,44038.51245154001,126854.0,15.0,203557.0,67852.33333333334,63502.85436366883,127069.0,792.0,243811.0,48762.2,77353.0983684558,177307.0,43.0,1,0,0,0,80,120,14.869943754437749,22.304915631656623,0.0,841.0,187.18181818181816,294.83616405787745,86928.36363636363,0,0,0,6,10,0,0,0,1.0,205.9,139.25,163.83333333333334,0,0,0,0,6,7565,0,55,0,98,65465,1296,1,20,0,0,0,0,1.427724582154663E15,89326.66110690548,1.427724582275289E15,1.427724582007122E15,No Label
131.202.240.87-74.125.22.188-2295-5228-6,131.202.240.87,2295,74.125.22.188,5228,6,30/03/2015 10:10:37 a.m.,90112580,3,3,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03329168912930914,0.06658337825861828,1.8022516E7,2.4625664635989472E7,4.5000191E7,38228.0,9.007395E7,4.5036975E7,2042.1243840667491,4.5038419E7,4.5035531E7,9.0074352E7,4.5037176E7,2230.214787862371,4.5038753E7,4.5035599E7,0,0,0,0,60,96,0.03329168912930914,0.03329168912930914,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,6,0,0,0,1.0,0.6666666666666666,1.0,0.0,0,0,0,0,0,0,0,0,0,0,255,361,2,20,0,0,0,0,1.427724682708102E15,3.6725474089266315E7,1.427724727686495E15,1.427724637727897E15,No Label
131.202.240.87-173.194.123.110-2536-443-6,131.202.240.87,2536,173.194.123.110,443,6,30/03/2015 10:11:19 a.m.,118066689,269,456,46090.0,45461.0,1333.0,0.0,171.33828996282529,348.2364536779559,974.0,0.0,99.69517543859652,171.1780811003556,775.4176963495605,6.140597370355664,163075.53729281767,886119.2465984866,8878475.0,5.0,1.18002562E8,440308.0671641789,1426285.057849986,8903519.0,29.0,1.18041474E8,259431.8109890111,1112191.1842114704,8903636.0,5.0,1,0,0,0,5416,9120,2.27837336913886,3.862224001216804,0.0,1333.0,126.62672176308523,253.97549662312412,64503.552884962526,0,0,0,430,725,0,0,0,1.0,126.80137931034483,171.33828996282529,99.6951754385965,0,0,0,0,14,6284,0,63,0,62,16416,6080,143,20,0,0,0,0,1.4277247452999695E15,3.435298896000536E7,1.427724797387235E15,1.427724679346669E15,No Label
131.202.240.87-173.194.123.110-0-0-0,131.202.240.87,0,173.194.123.110,0,0,30/03/2015 10:11:30 a.m.,110128892,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2905686184511872,3552544.9032258056,3757257.0864349105,1.0507662E7,46.0,1.10128892E8,3552544.9032258056,3757257.0864349105,1.0507662E7,46.0,0,0,0,0,0,0,0,0,0,0,0,0.2905686184511872,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.3816691055180692E15,2.564269320454207E14,1.427724797100341E15,8183567.0,No Label
131.202.240.87-173.194.76.127-59216-19305-17,131.202.240.87,59216,173.194.76.127,19305,17,30/03/2015 10:11:39 a.m.,119990504,6673,2594,729085.0,357587.0,157.0,22.0,109.25895399370593,20.898286733942996,371.0,38.0,137.85158057054701,108.33588528774622,9056.316656524752,77.2311115552944,12949.547161666305,7059.188408118589,23745.0,6.0,1.19990504E8,17984.188249400515,4766.578794913448,23936.0,54.0,1.19824142E8,46210.621673737114,32287.002384369953,218423.0,26.0,0,0,0,0,53384,20752,55.61273415436275,21.61837740093166,22.0,371.0,117.26262408286591,61.34544393191262,3763.263491203435,0,0,0,0,0,0,0,0,0.0,117.2752778677026,109.25895399370597,137.8515805705474,0,0,0,0,9267,9056,0,78,0,38,0,0,6672,8,0,0,0,0,1.4277247598590258E15,3.462177241381039E7,1.427724819665357E15,1.427724699714863E15,No Label
173.194.204.189-131.202.240.87-443-2579-6,173.194.204.189,443,131.202.240.87,2579,6,30/03/2015 10:12:28 a.m.,119995505,20,13,4178.0,836.0,1350.0,0.0,208.9,405.4464595713562,336.0,0.0,64.30769230769232,112.53176189813007,41.78489852599062,0.27501030142754096,3749859.5312500005,9105020.220058702,2.9915904E7,16.0,1.19995487E8,6315551.947368421,1.1226908439610673E7,2.9966291E7,43.0,1.19995419E8,9999618.25,1.2908361962492228E7,2.9916032E7,1108.0,1,0,0,0,400,260,0.16667290995608544,0.10833739147145555,0.0,1350.0,187.1764705882353,382.70033142396704,146459.54367201423,0,0,0,20,33,0,0,0,0.0,192.84848484848484,208.9,64.3076923076923,0,0,0,0,7,13511,0,126,0,25,1653,16537,14,20,0,0,0,0,1.427724796774841E15,4.3833970495724656E7,1.427724868352041E15,1.427724748356616E15,No Label
